username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
bagypsy2;2017-07-17 23:51;0;0;"Vote no funding 4 # horseslaughter in USDA budget. @ SenatorCollins @ SenatorTester @ SenatorTomUdall @ RoyBluntpic.twitter.com/o2l9HbWlZI";;@ @ @ @;#;"887157865777180673";https://twitter.com/bagypsy2/status/887157865777180673
drmvenkatesan;2017-07-17 23:32;0;0;"Thank you! There is a significant social justice issue but equally a defining humanitarian issue in our treatment of the Indigenous.";;;;"887153148158259201";https://twitter.com/drmvenkatesan/status/887153148158259201
enlighten_ing;2017-07-17 23:25;0;0;"https://youtu.be/4RYUp7gYHwg?list=RD4RYUp7gYHwg …";;;;"887151399640977408";https://twitter.com/enlighten_ing/status/887151399640977408
oaklandamerican;2017-07-17 23:10;0;2;"That was fast.";;;;"887147632438550529";https://twitter.com/oaklandamerican/status/887147632438550529
hardcorerox;2017-07-17 23:10;1;1;". @ SenatorCollins @ SenJackReed @ lisamurkowski @ SenatorTester No tax money 4 # horseslaughter Support # UdallGrahamAmendpic.twitter.com/i6xrGc1M9v";;@ @ @ @;# #;"887147521599983616";https://twitter.com/hardcorerox/status/887147521599983616
kristac;2017-07-17 23:03;0;5;"Two of my heroes. My daughter Annabel and @ SenatorTester. # USPresidentialScholar # WhatsAtRisk # Stanford2021pic.twitter.com/SouIDg7wTH";;@;# # #;"887145888006549504";https://twitter.com/kristac/status/887145888006549504
SlocumNappo;2017-07-17 23:01;0;0;". @ SenatorCollins @ SenJackReed @ lisamurkowski @ SenatorTester No tax money 4 # horseslaughter Support # UdallGrahamAmendpic.twitter.com/Cw6EURt0qL";;@ @ @ @;# #;"887145181862019072";https://twitter.com/SlocumNappo/status/887145181862019072
LizziSwick;2017-07-17 23:00;0;0;"Vote no funding 4 # horseslaughter in USDA budget. @ SenatorCollins @ SenatorTester @ SenatorTomUdall @ RoyBluntpic.twitter.com/KBR5uo5unl";;@ @ @ @;#;"887144995203022848";https://twitter.com/LizziSwick/status/887144995203022848
vicky_byrd;2017-07-17 22:57;0;1;"Why would you want 2 do that on the backs of your most vulnerable citizens? @ MTnurses @ AFTHealthcare @ ANANurses @ SenatorTester @ SteveDaineshttps://twitter.com/realDonaldTrump/status/887134287350439936 …";;@ @ @ @ @;;"887144243415797761";https://twitter.com/vicky_byrd/status/887144243415797761
turtlebud;2017-07-17 22:54;0;0;"This is very cool. Will definitely be missed in Oakland but this seems like a promising additional benefit of being close to DC.";;;;"887143577217712128";https://twitter.com/turtlebud/status/887143577217712128
