username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Peanutzz;2017-07-24 18:44;0;0;"@ RoguePOTUSStaff @ SenJohnMcCain @ LindseyGrahamSC @ marcorubio @ SenTomCotton # florida # arkansas # arizonahttps://twitter.com/civilrightsorg/status/889553618357059584 …";;@ @ @ @ @;# # #;"889617265305563139";https://twitter.com/Peanutzz/status/889617265305563139
PhyllisHolman17;2017-07-24 18:42;1;1;"VOTE HIM OUT! HE NEEDS TO BE GONE!";;;;"889616839868919808";https://twitter.com/PhyllisHolman17/status/889616839868919808
realnewswins;2017-07-24 18:40;0;0;"What moronic bullshit. Everyone of reputation against this @ POTUS except koolaiders. Gee who is right";;@;;"889616219896250369";https://twitter.com/realnewswins/status/889616219896250369
esjones135;2017-07-24 18:40;0;0;"@ SenatorTimScott @ LindseyGrahamSC Give Congress the same healthcare they give us!";;@ @;;"889616199704862720";https://twitter.com/esjones135/status/889616199704862720
CynthiaRolfe;2017-07-24 18:38;0;0;"The Company Behind Many Surprise Emergency Room Bills https://nyti.ms/2tDFLQk @ SenateMajLdr @ LindseyGrahamSC @ MarkSanford FIX THIS PLZ";;@ @ @;;"889615907085058049";https://twitter.com/CynthiaRolfe/status/889615907085058049
clairebear70;2017-07-24 18:38;0;0;"@ LindseyGrahamSC @ SenateMajLdr @ SpeakerRyan @ WhiteHouse @ HouseGOPhttps://twitter.com/jbouie/status/889598824951447552 …";;@ @ @ @ @;;"889615905495416832";https://twitter.com/clairebear70/status/889615905495416832
jerrycannon5;2017-07-24 18:38;0;0;"@ LindseyGrahamSC If I lose my healthcare because of you, my family and I will never ever vote Republican again!";;@;;"889615793763356673";https://twitter.com/jerrycannon5/status/889615793763356673
Leona1970;2017-07-24 18:38;0;0;"@ LindseyGrahamSC ? https://twitter.com/BillKristol/status/889599259456221184 …";;@;;"889615712200904704";https://twitter.com/Leona1970/status/889615712200904704
lauralosche;2017-07-24 18:37;0;0;"@ SenBobCorker @ SenJohnMcCain @ SenAlexander @ SenatorCollins @ lisamurkowski @ SenCapito @ LindseyGrahamSC @ SenateMajLdrhttps://twitter.com/jimcassidy48/status/889609458254573569 …";;@ @ @ @ @ @ @ @;;"889615661454041088";https://twitter.com/lauralosche/status/889615661454041088
wickabell;2017-07-24 18:37;0;0;"@ potus @ IvankaTrump @ vp @ LindseyGrahamSC @ SpeakerRyan Does this behavior bother you?https://twitter.com/wickabell/status/889614809108533249 …";;@ @ @ @ @;;"889615472823545857";https://twitter.com/wickabell/status/889615472823545857
lil_lilly001;2017-07-24 18:36;0;0;"We'll be watching you and @ LindseyGrahamSC and the rest of the @ GOP try to discredit Trump/Russia on Wed. Disgraceful";;@ @;;"889615197161312257";https://twitter.com/lil_lilly001/status/889615197161312257
msgtedretaf;2017-07-24 18:34;0;0;"@ LindseyGrahamSC @ SenatorTimScott How many South Carolinians are you willing to hurt by throwing them off healthcare? Come up with a plan.";;@ @;;"889614707740561408";https://twitter.com/msgtedretaf/status/889614707740561408
harkz80;2017-07-24 18:32;1;1;"Gee Golly. Who knew water (and junk in it) flows downstream?";;;;"889614387484528641";https://twitter.com/harkz80/status/889614387484528641
sothenkatiesays;2017-07-24 18:32;0;0;"@ LindseyGrahamSC @ SenatorTimScotthttps://twitter.com/Scout_Finch/status/889577943588118529 …";;@ @;;"889614332627230720";https://twitter.com/sothenkatiesays/status/889614332627230720
kindraf;2017-07-24 18:32;0;0;"Yes - @ LindseyGrahamSC - YOU know crazy when you see it. This is nuts! Can anyone in the GOP stand for what's right over party-first crap? https://twitter.com/prdickinson/status/889604451673178112 …";;@;;"889614206596763648";https://twitter.com/kindraf/status/889614206596763648
TerryKennedy7;2017-07-24 18:31;0;1;"@ LindseyGrahamSC @ SenatorBurr Senators, please do your jobs and vote no!!! # RepublicansAgainsTrump";;@ @;#;"889613963750756352";https://twitter.com/TerryKennedy7/status/889613963750756352
pepperdawgie;2017-07-24 18:30;0;0;"You're sounding like trump now. Playing the blame game to take the heat off the gop.";;;;"889613900077027328";https://twitter.com/pepperdawgie/status/889613900077027328
WeThePopulists;2017-07-24 18:28;0;0;"Oops...forgot one. Was it you @ MacTXPress? I have my doubts. I suspect someone else, but one of you chatted it up with the pastor.";;@;;"889613396177547268";https://twitter.com/WeThePopulists/status/889613396177547268
Peeptweets420;2017-07-24 18:28;0;0;"@ LindseyGrahamSC is your friend's peaceful & timely recovery not more important 4 u to protect than DJT's ego?!? He's your FRIEND! https://twitter.com/yeselson/status/889597285096673280 …";;@;;"889613310395637760";https://twitter.com/Peeptweets420/status/889613310395637760
sothenkatiesays;2017-07-24 18:28;0;0;"@ LindseyGrahamSC @ SenatorTimScott https://twitter.com/TopherSpiro/status/889487372152385537 …";;@ @;;"889613285536014336";https://twitter.com/sothenkatiesays/status/889613285536014336
sothenkatiesays;2017-07-24 18:26;0;0;"@ LindseyGrahamSC @ SenatorTimScotthttps://twitter.com/xeni/status/889573254179966976 …";;@ @;;"889612775215050752";https://twitter.com/sothenkatiesays/status/889612775215050752
CyndiJorae;2017-07-24 18:25;0;0;"@ SenJohnMcCain @ LindseyGrahamSC @ JeffFlake Vite NO!https://twitter.com/mattmfm/status/889605694068011008 …";;@ @ @;;"889612602766053377";https://twitter.com/CyndiJorae/status/889612602766053377
ChestnutHill_PA;2017-07-24 18:25;0;1;"Hey Lindsey can you pass me some of that crazy KoolAid youre drinking";;;;"889612425657540608";https://twitter.com/ChestnutHill_PA/status/889612425657540608
Kafkasrecruit;2017-07-24 18:24;1;2;"Exercise some judgment. If you still care.";;;;"889612360301858816";https://twitter.com/Kafkasrecruit/status/889612360301858816
MustacheChuck;2017-07-24 18:23;1;1;"I ALWAYS THOUGHT YOU WOULD OFFER POTUS DIRECTION LIKE CRUZ, PAUL, RUBIO, MCCONNELL @ SpeakerRyan WHAT R U SO HAPPY4 WITH RUSSIAN BILL WHY SAD";;@;;"889612083603664897";https://twitter.com/MustacheChuck/status/889612083603664897
WeThePopulists;2017-07-24 18:23;0;0;"@ LindseyGrahamSC @ RepSteveChabot @ MarkSanford @RepLoBiondo @USRepRodney @ SenatorBurr @ RepWalterJones Who said this? https://www.infowars.com/pastor-senior-republican-told-me-of-plan-to-take-out-trump/ …pic.twitter.com/RO9cTRzt0Y";;@ @ @ @RepLoBiondo @USRepRodney @ @;;"889612079669297152";https://twitter.com/WeThePopulists/status/889612079669297152
americastruth1;2017-07-24 18:23;0;0;"Better yet vote Trump out in 2020.";;;;"889612060182687744";https://twitter.com/americastruth1/status/889612060182687744
